actuated_joint_pos	actuated_joint_vel	actuated_joint_torque	unactuated_joint_pos	unactuated_joint_vel	unactuated_joint_torque
0.00032	0.02	20	0.00032	0.02	20
0.00077	0.03	10	0.000926162	0.04	20
0.00137	0.04	10	0.00182616	0.06	20
0.00212	0.05	10	0.00302616	0.08	20
0.00302	0.06	10	0.00452616	0.1	20
0.00407	0.07	10	0.00632616	0.12	20
0.00527	0.08	10	0.00842616	0.14	20
0.00662	0.09	10	0.0108262	0.16	20
0.00812	0.1	10	0.0135262	0.18	20
0.00977	0.11	10	0.0165262	0.2	20
0.01157	0.12	10	0.0198262	0.22	20
0.01352	0.13	10	0.0234262	0.24	20
0.01562	0.14	10	0.0273262	0.26	20
0.01787	0.15	10	0.0315262	0.28	20
0.02027	0.16	10	0.0360262	0.3	20
0.02282	0.17	10	0.0408262	0.32	20
0.02552	0.18	10	0.0459262	0.34	20
0.02837	0.19	10	0.0513262	0.36	20
0.03137	0.2	10	0.0570262	0.38	20
0.03452	0.21	10	0.0630262	0.4	20
0.03782	0.22	10	0.0693262	0.42	20
0.04127	0.23	10	0.0759262	0.44	20
0.04487	0.24	10	0.0828262	0.46	20
0.04862	0.25	10	0.0900262	0.48	20
0.05252	0.26	10	0.0975262	0.5	20
0.05657	0.27	10	0.105326	0.52	20
0.06077	0.28	10	0.113426	0.54	20
0.06512	0.29	10	0.121826	0.56	20
0.06962	0.3	10	0.130526	0.58	20
0.07427	0.31	10	0.139526	0.6	20
0.07907	0.32	10	0.148826	0.62	20
0.08402	0.33	10	0.158426	0.64	20
0.08912	0.34	10	0.168326	0.66	20
0.09437	0.35	10	0.178526	0.68	20
0.09977	0.36	10	0.189026	0.7	20
0.10532	0.37	10	0.199826	0.72	20
0.11102	0.38	10	0.210926	0.74	20
0.11687	0.39	10	0.222326	0.76	20
0.12287	0.4	10	0.234026	0.78	20
0.12902	0.41	10	0.246026	0.8	20
0.13532	0.42	10	0.258326	0.82	20
0.14177	0.43	10	0.270926	0.84	20
0.14837	0.44	10	0.283826	0.86	20
0.15512	0.45	10	0.297026	0.88	20
0.16202	0.46	10	0.310526	0.9	20
0.16907	0.47	10	0.324326	0.92	20
0.17627	0.48	10	0.338426	0.94	20
0.18362	0.49	10	0.352826	0.96	20
0.19112	0.5	10	0.367526	0.98	20
0.19877	0.51	10	0.382526	1	20
0.20657	0.52	10	0.397826	1.02	20
0.21452	0.53	10	0.413426	1.04	20
0.22262	0.54	10	0.429326	1.06	20
0.23087	0.55	10	0.445526	1.08	20
0.23927	0.56	10	0.462026	1.1	20
0.24782	0.57	10	0.478826	1.12	20
0.25652	0.58	10	0.495926	1.14	20
0.26537	0.59	10	0.513326	1.16	20
0.27437	0.6	10	0.531026	1.18	20
0.28352	0.61	10	0.549026	1.2	20
0.29282	0.62	10	0.567326	1.22	20
0.30227	0.63	10	0.585926	1.24	20
0.31187	0.64	10	0.604826	1.26	20
0.32162	0.65	10	0.624026	1.28	20
0.33152	0.66	10	0.643526	1.3	20
0.34157	0.67	10	0.663326	1.32	20
0.35177	0.68	10	0.683426	1.34	20
0.36212	0.69	10	0.703826	1.36	20
0.37262	0.7	10	0.724526	1.38	20
0.38327	0.71	10	0.745526	1.4	20
0.39407	0.72	10	0.766826	1.42	20
0.40502	0.73	10	0.788426	1.44	20
0.41612	0.74	10	0.810326	1.46	20
0.42737	0.75	10	0.832526	1.48	20
0.43877	0.76	10	0.855026	1.5	20
0.45032	0.77	10	0.877826	1.52	20
0.46202	0.78	10	0.900926	1.54	20
0.47387	0.79	10	0.924326	1.56	20
0.48587	0.8	10	0.948026	1.58	20
0.49802	0.81	10	0.972026	1.6	20
0.51032	0.82	10	0.996326	1.62	20
0.52277	0.83	10	1.02093	1.64	20
0.53537	0.84	10	1.04583	1.66	20
0.54812	0.85	10	1.07103	1.68	20
0.56102	0.86	10	1.09653	1.7	20
0.57407	0.87	10	1.12233	1.72	20
0.58727	0.88	10	1.14843	1.74	20
0.60062	0.89	10	1.17483	1.76	20
0.61412	0.9	10	1.20153	1.78	20
0.62777	0.91	10	1.22853	1.8	20
0.64157	0.92	10	1.25583	1.82	20
0.65552	0.93	10	1.28343	1.84	20
0.66962	0.94	10	1.31133	1.86	20
0.68387	0.95	10	1.33953	1.88	20
0.69827	0.96	10	1.36803	1.9	20
0.71282	0.97	10	1.39683	1.92	20
0.72752	0.98	10	1.42593	1.94	20
0.74237	0.99	10	1.45533	1.96	20
0.75737	1	10	1.48503	1.98	20
0.77252	1.01	10	1.51503	2	20
0.78782	1.02	10	1.54533	2.02	20
0.80327	1.03	10	1.57593	2.04	20
0.81887	1.04	10	1.60683	2.06	20
0.83462	1.05	10	1.63803	2.08	20
0.85052	1.06	10	1.66953	2.1	20
0.86657	1.07	10	1.70133	2.12	20
0.88277	1.08	10	1.73343	2.14	20
0.89912	1.09	10	1.76583	2.16	20
0.91562	1.1	10	1.79853	2.18	20
0.93227	1.11	10	1.83153	2.2	20
0.94907	1.12	10	1.86483	2.22	20
0.96602	1.13	10	1.89843	2.24	20
0.98312	1.14	10	1.93233	2.26	20
1.00037	1.15	10	1.96653	2.28	20
1.01777	1.16	10	2.00103	2.3	20
1.03532	1.17	10	2.03583	2.32	20
1.05302	1.18	10	2.07093	2.34	20
1.07087	1.19	10	2.10633	2.36	20
1.08887	1.2	10	2.14203	2.38	20
1.10702	1.21	10	2.17803	2.4	20
1.12532	1.22	10	2.21433	2.42	20
1.14377	1.23	10	2.25093	2.44	20
1.16237	1.24	10	2.28783	2.46	20
1.18112	1.25	10	2.32503	2.48	20
1.20002	1.26	10	2.36253	2.5	20
1.21907	1.27	10	2.40033	2.52	20
1.23827	1.28	10	2.43843	2.54	20
1.25762	1.29	10	2.47683	2.56	20
1.27712	1.3	10	2.51553	2.58	20
1.29677	1.31	10	2.55453	2.6	20
1.31657	1.32	10	2.59383	2.62	20
1.33652	1.33	10	2.63343	2.64	20
1.35662	1.34	10	2.67333	2.66	20
1.37687	1.35	10	2.71353	2.68	20
1.39727	1.36	10	2.75403	2.7	20
1.41782	1.37	10	2.79483	2.72	20
1.43852	1.38	10	2.83593	2.74	20
1.45937	1.39	10	2.87733	2.76	20
1.48037	1.4	10	2.91903	2.78	20
1.50152	1.41	10	2.96103	2.8	20
1.52282	1.42	10	3.00333	2.82	20
1.54427	1.43	10	3.04593	2.84	20
1.56587	1.44	10	3.08883	2.86	20
1.58762	1.45	10	3.13203	2.88	20
1.60952	1.46	10	3.17553	2.9	20
1.63157	1.47	10	3.21933	2.92	20
1.65377	1.48	10	3.26342	2.94	20
1.67612	1.49	10	3.30782	2.96	20
1.69862	1.5	10	3.35252	2.98	20
1.72127	1.51	10	3.39752	3	20
1.74407	1.52	10	3.44282	3.02	20
1.76702	1.53	10	3.48842	3.04	20
1.79012	1.54	10	3.53432	3.06	20
1.81337	1.55	10	3.58052	3.08	20
1.83677	1.56	10	3.62702	3.1	20
1.86032	1.57	10	3.67382	3.12	20
1.88402	1.58	10	3.72092	3.14	20
1.90787	1.59	10	3.76832	3.16	20
1.93187	1.6	10	3.81602	3.18	20
1.95602	1.61	10	3.86402	3.2	20
1.98032	1.62	10	3.91232	3.22	20
2.00477	1.63	10	3.96092	3.24	20
2.02937	1.64	10	4.00982	3.26	20
2.05412	1.65	10	4.05902	3.28	20
2.07902	1.66	10	4.10852	3.3	20
2.10407	1.67	10	4.15832	3.32	20
2.12927	1.68	10	4.20842	3.34	20
2.15462	1.69	10	4.25882	3.36	20
2.18012	1.7	10	4.30952	3.38	20
2.20577	1.71	10	4.36052	3.4	20
2.23157	1.72	10	4.41182	3.42	20
2.25752	1.73	10	4.46342	3.44	20
2.28362	1.74	10	4.51532	3.46	20
2.30987	1.75	10	4.56752	3.48	20
2.33627	1.76	10	4.62002	3.5	20
2.36282	1.77	10	4.67282	3.52	20
2.38952	1.78	10	4.72592	3.54	20
2.41637	1.79	10	4.77932	3.56	20
2.44337	1.8	10	4.83302	3.58	20
2.47052	1.81	10	4.88702	3.6	20
2.49782	1.82	10	4.94132	3.62	20
2.52527	1.83	10	4.99592	3.64	20
2.55287	1.84	10	5.05082	3.66	20
2.58062	1.85	10	5.10602	3.68	20
2.60852	1.86	10	5.16152	3.7	20
2.63657	1.87	10	5.21732	3.72	20
2.66477	1.88	10	5.27342	3.74	20
2.69312	1.89	10	5.32982	3.76	20
2.72162	1.9	10	5.38652	3.78	20
2.75027	1.91	10	5.44352	3.8	20
2.77907	1.92	10	5.50082	3.82	20
2.80802	1.93	10	5.55842	3.84	20
2.83712	1.94	10	5.61632	3.86	20
2.86637	1.95	10	5.67452	3.88	20
2.89577	1.96	10	5.73302	3.9	20
2.92532	1.97	10	5.79182	3.92	20
2.95502	1.98	10	5.85092	3.94	20
2.98487	1.99	10	5.91032	3.96	20
3.01487	2	10	5.97002	3.98	20
3.04502	2.01	10	6.03002	4	20
3.07532	2.01995	9.95025	6.09032	4.02	20
3.10577	2.02985	9.90123	6.15092	4.04	20
3.13636	2.0397	9.85294	6.21182	4.06	20
3.1671	2.04951	9.80534	6.27302	4.08	20
3.19799	2.05927	9.75843	6.33452	4.1	20
3.22903	2.06898	9.71219	6.39632	4.12	20
3.26021	2.07865	9.6666	6.45842	4.14	20
3.29153	2.08827	9.62164	6.52082	4.16	20
3.323	2.09785	9.57731	6.58352	4.18	20
3.35461	2.10738	9.53359	6.64652	4.2	20
3.38636	2.11687	9.49046	6.70982	4.22	20
3.41826	2.12632	9.44791	6.77342	4.24	20
3.45029	2.13572	9.40593	6.83732	4.26	20
3.48247	2.14509	9.36451	6.90152	4.28	20
3.51479	2.15441	9.32362	6.96602	4.3	20
3.54724	2.1637	9.28328	7.03082	4.32	20
3.57984	2.17294	9.24345	7.09592	4.34	20
3.61257	2.18214	9.20413	7.16132	4.36	20
3.64544	2.19131	9.1653	7.22702	4.38	20
3.67844	2.20044	9.12697	7.29302	4.4	20
3.71159	2.20952	9.08911	7.35932	4.42	20
3.74487	2.21858	9.05172	7.42592	4.44	20
3.77828	2.22759	9.01479	7.49282	4.46	20
3.81183	2.23657	8.97831	7.56002	4.48	20
3.84551	2.24551	8.94227	7.62752	4.5	20
3.87933	2.25442	8.90666	7.69532	4.52	20
3.91328	2.26329	8.87147	7.76342	4.54	20
3.94736	2.27213	8.8367	7.83182	4.56	20
3.98157	2.28093	8.80233	7.90052	4.58	20
4.01592	2.2897	8.76836	7.96952	4.6	20
4.05039	2.29843	8.73478	8.03882	4.62	20
4.085	2.30713	8.70159	8.10842	4.64	20
4.11974	2.3158	8.66877	8.17832	4.66	20
4.1546	2.32444	8.63632	8.24852	4.68	20
4.1896	2.33304	8.60423	8.31902	4.7	20
4.22472	2.34161	8.5725	8.38982	4.72	20
4.25998	2.35016	8.54111	8.46092	4.74	20
4.29536	2.35867	8.51007	8.53232	4.76	20
4.33086	2.36715	8.47937	8.60402	4.78	20
4.3665	2.37559	8.44899	8.67602	4.8	20
4.40226	2.38401	8.41894	8.74832	4.82	20
4.43814	2.3924	8.38921	8.82092	4.84	20
4.47416	2.40076	8.3598	8.89382	4.86	20
4.51029	2.40909	8.33069	8.96702	4.88	20
4.54655	2.4174	8.30188	9.04052	4.9	20
4.58294	2.42567	8.27337	9.11432	4.92	20
4.61945	2.43391	8.24515	9.18842	4.94	20
4.65608	2.44213	8.21722	9.26282	4.96	20
4.69283	2.45032	8.18957	9.33752	4.98	20
4.72971	2.45848	8.1622	9.41252	5	20
4.76671	2.46662	8.1351	9.48782	5.02	20
4.80383	2.47473	8.10827	9.56342	5.04	20
4.84107	2.48281	8.0817	9.63932	5.06	20
4.87844	2.49086	8.0554	9.71552	5.08	20
4.91592	2.49889	8.02935	9.79202	5.1	20
4.95352	2.5069	8.00355	9.86882	5.12	20
4.99125	2.51487	7.97799	9.94592	5.14	20
5.02909	2.52283	7.95268	10.0233	5.16	20
5.06705	2.53075	7.92762	10.101	5.18	20
5.10513	2.53866	7.90278	10.179	5.2	20
5.14333	2.54654	7.87818	10.2573	5.22	20
5.18164	2.55439	7.85381	10.3359	5.24	20
5.22008	2.56222	7.82966	10.4148	5.26	20
5.25863	2.57002	7.80574	10.494	5.28	20
5.29729	2.57781	7.78203	10.5735	5.3	20
5.33608	2.58556	7.75853	10.6533	5.32	20
5.37498	2.5933	7.73525	10.7334	5.34	20
5.41399	2.60101	7.71218	10.8138	5.36	20
5.45312	2.6087	7.68931	10.8945	5.38	20
5.49237	2.61637	7.66665	10.9755	5.4	20
5.53173	2.62401	7.64418	11.0568	5.42	20
5.5712	2.63163	7.62191	11.1384	5.44	20
5.61079	2.63923	7.59984	11.2203	5.46	20
5.65049	2.64681	7.57796	11.3025	5.48	20
5.69031	2.65437	7.55626	11.385	5.5	20
5.73024	2.6619	7.53475	11.4678	5.52	20
5.77028	2.66942	7.51342	11.5509	5.54	20
5.81043	2.67691	7.49227	11.6343	5.56	20
5.8507	2.68438	7.4713	11.718	5.58	20
5.89107	2.69183	7.45051	11.802	5.6	20
5.93156	2.69926	7.42989	11.8863	5.62	20
5.97216	2.70667	7.40944	11.9709	5.64	20
6.01287	2.71406	7.38915	12.0558	5.66	20
6.0537	2.72143	7.36904	12.141	5.68	20
6.09463	2.72878	7.34908	12.2265	5.7	20
6.13567	2.73611	7.32929	12.3123	5.72	20
6.17682	2.74342	7.30966	12.3984	5.74	20
6.21808	2.75071	7.29018	12.4848	5.76	20
6.25945	2.75798	7.27086	12.5715	5.78	20
6.30093	2.76523	7.25169	12.6585	5.8	20
6.34252	2.77246	7.23267	12.7458	5.82	20
6.38421	2.77968	7.21381	12.8334	5.84	20
6.42601	2.78687	7.19508	12.9213	5.86	20
6.46792	2.79405	7.17651	13.0095	5.88	20
6.50994	2.80121	7.15808	13.098	5.9	20
6.55207	2.80834	7.13978	13.1868	5.92	20
6.5943	2.81547	7.12163	13.2759	5.94	20
6.63664	2.82257	7.10362	13.3653	5.96	20
6.67908	2.82966	7.08574	13.455	5.98	20
6.72163	2.83672	7.068	13.545	6	20
6.76429	2.84377	7.05039	13.6353	6.02	20
6.80705	2.85081	7.03291	13.7259	6.04	20
6.84992	2.85782	7.01556	13.8168	6.06	20
6.89289	2.86482	6.99833	13.908	6.08	20
6.93597	2.8718	6.98124	13.9995	6.1	20
6.97915	2.87877	6.96427	14.0913	6.12	20
7.02244	2.88571	6.94742	14.1834	6.14	20
7.06583	2.89264	6.93069	14.2758	6.16	20
7.10932	2.89956	6.91409	14.3685	6.18	20
7.15292	2.90646	6.8976	14.4615	6.2	20
7.19662	2.91334	6.88123	14.5548	6.22	20
7.24042	2.9202	6.86498	14.6484	6.24	20
7.28433	2.92705	6.84884	14.7423	6.26	20
7.32833	2.93388	6.83281	14.8365	6.28	20
7.37244	2.9407	6.8169	14.931	6.3	20
7.41666	2.9475	6.8011	15.0258	6.32	20
7.46097	2.95429	6.78541	15.1209	6.34	20
7.50539	2.96106	6.76982	15.2163	6.36	20
7.5499	2.96781	6.75434	15.312	6.38	20
7.59452	2.97455	6.73897	15.408	6.4	20
7.63924	2.98127	6.7237	15.5043	6.42	20
7.68406	2.98798	6.70854	15.6009	6.44	20
7.72898	2.99468	6.69348	15.6978	6.46	20
7.774	3.00136	6.67852	15.795	6.48	20
7.81912	3.00802	6.66366	15.8925	6.5	20
7.86434	3.01467	6.64889	15.9903	6.52	20
7.90966	3.0213	6.63423	16.0884	6.54	20
7.95508	3.02792	6.61966	16.1868	6.56	20
8.0006	3.03453	6.60519	16.2855	6.58	20
8.04621	3.04112	6.59081	16.3845	6.6	20
8.09193	3.04769	6.57653	16.4838	6.62	20
8.13774	3.05426	6.56234	16.5834	6.64	20
8.18366	3.0608	6.54824	16.6833	6.66	20
8.22967	3.06734	6.53423	16.7835	6.68	20
8.27577	3.07386	6.52031	16.884	6.7	20
8.32198	3.08037	6.50648	16.9848	6.72	20
8.36828	3.08686	6.49274	17.0859	6.74	20
8.41468	3.09334	6.47908	17.1873	6.76	20
8.46118	3.0998	6.46551	17.289	6.78	20
8.50777	3.10625	6.45202	17.391	6.8	20
8.55446	3.11269	6.43862	17.4933	6.82	20
8.60125	3.11912	6.4253	17.5959	6.84	20
8.64813	3.12553	6.41207	17.6988	6.86	20
8.69511	3.13193	6.39891	17.802	6.88	20
8.74219	3.13832	6.38584	17.9055	6.9	20
8.78936	3.14469	6.37285	18.0093	6.92	20
8.83662	3.15105	6.35993	18.1134	6.94	20
8.88398	3.1574	6.34709	18.2178	6.96	20
8.93144	3.16373	6.33433	18.3225	6.98	20
8.97899	3.17005	6.32165	18.4275	7	20
9.02663	3.17636	6.30905	18.5328	7.02	20
9.07437	3.18266	6.29651	18.6384	7.04	20
9.12221	3.18894	6.28406	18.7443	7.06	20
9.17014	3.19521	6.27167	18.8505	7.08	20
9.21816	3.20147	6.25936	18.957	7.1	20
9.26627	3.20772	6.24713	19.0638	7.12	20
9.31448	3.21395	6.23496	19.1709	7.14	20
9.36279	3.22018	6.22286	19.2783	7.16	20
9.41118	3.22639	6.21084	19.386	7.18	20
9.45967	3.23259	6.19888	19.494	7.2	20
9.50825	3.23877	6.187	19.6023	7.22	20
9.55693	3.24495	6.17518	19.7109	7.24	20
9.60569	3.25111	6.16342	19.8198	7.26	20
9.65455	3.25726	6.15174	19.929	7.28	20
9.7035	3.2634	6.14012	20.0385	7.3	20
9.75255	3.26953	6.12857	20.1483	7.32	20
9.80168	3.27565	6.11708	20.2584	7.34	20
9.85091	3.28176	6.10566	20.3688	7.36	20
9.90023	3.28785	6.0943	20.4795	7.38	20
9.94963	3.29393	6.083	20.5905	7.4	20
9.99913	3.3	6.07177	20.7019	7.42	20
10.0487	3.30607	6.0606	20.8135	7.44	20
10.0984	3.31211	6.04949	20.9254	7.46	20
10.1482	3.31815	6.03844	21.0376	7.48	20
10.198	3.32418	6.02745	21.1501	7.5	20
10.248	3.3302	6.01652	21.2629	7.52	20
10.298	3.3362	6.00565	21.376	7.54	20
10.3482	3.3422	5.99484	21.4894	7.56	20
10.3984	3.34818	5.98409	21.6031	7.58	20
10.4487	3.35416	5.97339	21.7171	7.6	20
10.4991	3.36012	5.96275	21.8314	7.62	20
10.5496	3.36607	5.95217	21.946	7.64	20
10.6002	3.37201	5.94165	22.0609	7.66	20
10.6508	3.37794	5.93118	22.1761	7.68	20
10.7016	3.38386	5.92076	22.2916	7.7	20
10.7525	3.38977	5.9104	22.4074	7.72	20
10.8034	3.39567	5.9001	22.5235	7.74	20
10.8544	3.40156	5.88985	22.6399	7.76	20
10.9055	3.40744	5.87965	22.7566	7.78	20
10.9567	3.41331	5.8695	22.8736	7.8	20
11.008	3.41917	5.85941	22.9909	7.82	20
11.0594	3.42502	5.84937	23.1085	7.84	20
11.1108	3.43086	5.83938	23.2264	7.86	20
11.1624	3.43669	5.82944	23.3446	7.88	20
11.214	3.44251	5.81955	23.4631	7.9	20
11.2658	3.44832	5.80971	23.5819	7.92	20
11.3176	3.45412	5.79993	23.701	7.94	20
11.3695	3.45991	5.79019	23.8204	7.96	20
11.4215	3.46569	5.7805	23.9401	7.98	20
11.4735	3.47146	5.77086	24.0601	8	20
11.5257	3.47722	5.76126	24.1804	8.02	20
11.5779	3.48297	5.75172	24.301	8.04	20
11.6303	3.48872	5.74222	24.4219	8.06	20
11.6827	3.49445	5.73277	24.5431	8.08	20
11.7352	3.50017	5.72336	24.6646	8.1	20
11.7878	3.50589	5.714	24.7864	8.12	20
11.8404	3.51159	5.70469	24.9085	8.14	20
11.8932	3.51729	5.69542	25.0309	8.16	20
11.946	3.52297	5.6862	25.1536	8.18	20
11.999	3.52865	5.67702	25.2766	8.2	20
12.052	3.53432	5.66789	25.3999	8.22	20
12.1051	3.53998	5.6588	25.5235	8.24	20
12.1583	3.54563	5.64975	25.6475	8.26	20
12.2115	3.55127	5.64075	25.7717	8.28	20
12.2649	3.5569	5.63179	25.8962	8.3	20
12.3183	3.56252	5.62287	26.021	8.32	20
12.3719	3.56814	5.614	26.1461	8.34	20
12.4255	3.57374	5.60517	26.2715	8.36	20
12.4792	3.57934	5.59638	26.3972	8.38	20
12.5329	3.58493	5.58763	26.5232	8.4	20
12.5868	3.5905	5.57892	26.6495	8.42	20
12.6407	3.59607	5.57025	26.7761	8.44	20
12.6947	3.60164	5.56162	26.903	8.46	20
12.7489	3.60719	5.55303	27.0302	8.48	20
12.803	3.61273	5.54448	27.1577	8.5	20
12.8573	3.61827	5.53597	27.2855	8.52	20
12.9117	3.6238	5.5275	27.4136	8.54	20
12.9661	3.62932	5.51907	27.542	8.56	20
13.0206	3.63483	5.51068	27.6708	8.58	20
13.0752	3.64033	5.50233	27.7998	8.6	20
13.1299	3.64582	5.49401	27.9291	8.62	20
13.1847	3.65131	5.48573	28.0587	8.64	20
13.2396	3.65679	5.47749	28.1886	8.66	20
13.2945	3.66226	5.46928	28.3188	8.68	20
13.3495	3.66772	5.46112	28.4493	8.7	20
13.4046	3.67317	5.45298	28.5801	8.72	20
13.4598	3.67861	5.44489	28.7112	8.74	20
13.515	3.68405	5.43683	28.8426	8.76	20
13.5704	3.68948	5.42881	28.9743	8.78	20
13.6258	3.6949	5.42082	29.1063	8.8	20
13.6813	3.70031	5.41287	29.2386	8.82	20
13.7369	3.70572	5.40495	29.3712	8.84	20
13.7926	3.71112	5.39706	29.5041	8.86	20
13.8483	3.71651	5.38921	29.6373	8.88	20
13.9041	3.72189	5.3814	29.7709	8.9	20
13.96	3.72726	5.37362	29.9047	8.92	20
14.016	3.73263	5.36587	30.0388	8.94	20
14.0721	3.73798	5.35816	30.1732	8.96	20
14.1283	3.74333	5.35048	30.3079	8.98	20
14.1845	3.74868	5.34283	30.4429	9	20
14.2408	3.75401	5.33522	30.5782	9.02	20
14.2972	3.75934	5.32763	30.7138	9.04	20
14.3537	3.76466	5.32008	30.8497	9.06	20
14.4102	3.76997	5.31256	30.9859	9.08	20
14.4668	3.77528	5.30508	31.1224	9.1	20
14.5235	3.78058	5.29762	31.2592	9.12	20
14.5803	3.78587	5.2902	31.3963	9.14	20
14.6372	3.79115	5.28281	31.5337	9.16	20
14.6941	3.79642	5.27545	31.6714	9.18	20
14.7512	3.80169	5.26812	31.8094	9.2	20
14.8083	3.80695	5.26082	31.9477	9.22	20
14.8655	3.81221	5.25354	32.0863	9.24	20
14.9227	3.81745	5.2463	32.2253	9.26	20
14.9801	3.82269	5.2391	32.3644	9.28	20
15.0375	3.82792	5.23191	32.504	9.3	20
15.095	3.83315	5.22476	32.6438	9.32	20
15.1526	3.83837	5.21764	32.7839	9.34	20
15.2102	3.84358	5.21055	32.9243	9.36	20
15.2679	3.84878	5.20349	33.0649	9.38	20
15.3257	3.85398	5.19645	33.2059	9.4	20
15.3836	3.85917	5.18945	33.3473	9.42	20
15.4416	3.86435	5.18247	33.4889	9.44	20
15.4996	3.86952	5.17552	33.6308	9.46	20
15.5578	3.87469	5.16859	33.773	9.48	20
15.616	3.87985	5.1617	33.9155	9.5	20
15.6742	3.88501	5.15483	34.0583	9.52	20
15.7326	3.89016	5.14799	34.2014	9.54	20
15.791	3.8953	5.14118	34.3448	9.56	20
15.8495	3.90043	5.13439	34.4885	9.58	20
15.9081	3.90556	5.12764	34.6325	9.6	20
15.9668	3.91068	5.1209	34.7768	9.62	20
16.0255	3.9158	5.1142	34.9214	9.64	20
16.0843	3.9209	5.10752	35.0663	9.66	20
16.1432	3.926	5.10087	35.2115	9.68	20
16.2022	3.9311	5.09424	35.357	9.7	20
16.2612	3.93619	5.08764	35.5028	9.72	20
16.3203	3.94127	5.08106	35.6489	9.74	20
16.3795	3.94634	5.07451	35.7953	9.76	20
16.4388	3.95141	5.06799	35.942	9.78	20
16.4981	3.95647	5.06148	36.089	9.8	20
16.5576	3.96153	5.05501	36.2363	9.82	20
16.6171	3.96657	5.04856	36.3839	9.84	20
16.6766	3.97162	5.04213	36.5318	9.86	20
16.7363	3.97665	5.03573	36.68	9.88	20
16.796	3.98168	5.02936	36.8285	9.9	20
16.8558	3.9867	5.023	36.9773	9.92	20
16.9157	3.99172	5.01667	37.1264	9.94	20
16.9756	3.99673	5.01037	37.2758	9.96	20
17.0357	4.00174	5.00409	37.4255	9.98	20
17.0958	4.00673	4.99783	37.5755	10	20
17.1559	4.01173	4.9916	37.7258	10.02	20
17.2162	4.01671	4.98539	37.8764	10.04	20
17.2765	4.02169	4.9792	38.0273	10.06	20
17.3369	4.02666	4.97303	38.1785	10.08	20
17.3974	4.03163	4.96689	38.33	10.1	20
17.4579	4.03659	4.96077	38.4818	10.12	20
17.5186	4.04155	4.95468	38.6339	10.14	20
17.5793	4.04649	4.9486	38.7863	10.16	20
17.64	4.05144	4.94255	38.939	10.18	20
17.7009	4.05637	4.93652	39.092	10.2	20
17.7618	4.0613	4.93051	39.2453	10.22	20
17.8228	4.06623	4.92453	39.3989	10.24	20
17.8839	4.07115	4.91856	39.5528	10.26	20
17.945	4.07606	4.91262	39.707	10.28	20
18.0062	4.08097	4.9067	39.8615	10.3	20
18.0675	4.08587	4.9008	40.0163	10.32	20
18.1289	4.09076	4.89492	40.1714	10.34	20
18.1903	4.09565	4.88907	40.3268	10.36	20
18.2518	4.10053	4.88323	40.4825	10.38	20
18.3134	4.10541	4.87741	40.6385	10.4	20
18.375	4.11028	4.87162	40.7948	10.42	20
18.4368	4.11515	4.86585	40.9514	10.44	20
